timestamp,consumption,temperature,day_of_week,hour_of_day
2022-02-18 08:00:00,923.2645092695304,22.244876094153213,4,8
2022-02-18 09:00:00,1370.5156134963904,28.532418669579446,4,9
2022-02-18 10:00:00,961.0427533236375,18.807931080936832,4,10
2022-02-18 11:00:00,887.2239343248209,32.642176204643,4,11
2022-02-18 12:00:00,1102.2570432009686,27.645406941315784,4,12
2022-02-18 13:00:00,1192.211431613426,24.812568351661334,4,13
2022-02-18 14:00:00,1038.4272818510526,23.249973756632954,4,14
2022-02-18 15:00:00,914.969555767926,26.25375179870123,4,15
2022-02-18 16:00:00,886.2703534096453,30.87274680863601,4,16
2022-02-18 17:00:00,892.1563906202161,30.174940633256593,4,17
2022-02-18 18:00:00,875.8928589786765,23.913349662321302,4,18
2022-02-18 19:00:00,834.9339771391229,23.21563086660407,4,19
2022-02-18 20:00:00,837.2150296382988,30.735108761788755,4,20
2022-02-18 21:00:00,852.3193309727379,23.84366037452109,4,21
2022-02-18 22:00:00,824.6035411133334,27.759724599896675,4,22
2022-02-18 23:00:00,920.1686832928103,28.08372343606241,4,23
2022-02-19 00:00:00,830.7043185804662,29.030031535599246,5,0
2022-02-19 01:00:00,1041.9298463410244,31.76583983852779,5,1
2022-02-19 02:00:00,1001.1408892849055,21.16443596861071,5,2
2022-02-19 03:00:00,1031.0624245157312,17.928213144199443,5,3
2022-02-19 04:00:00,1191.1944958722356,24.65152863169197,5,4
2022-02-19 05:00:00,1332.3853938922741,36.50115849165739,5,5
2022-02-19 06:00:00,1291.8316606002313,37.609134512482576,5,6
2022-02-19 07:00:00,1036.1351048954975,36.658893391868396,5,7
2022-02-19 08:00:00,1074.242267099856,26.54284071723239,5,8
2022-02-19 09:00:00,1235.498475036133,18.601908125673724,5,9
2022-02-19 10:00:00,1001.7512606461697,15.802020142029374,5,10
2022-02-19 11:00:00,1029.3004940208007,24.451753089926424,5,11
2022-02-19 12:00:00,1055.0052099024526,26.536300124573284,5,12
2022-02-19 13:00:00,851.4017454931392,34.03451578607768,5,13
2022-02-19 14:00:00,910.5375506146006,31.875132709390606,5,14
2022-02-19 15:00:00,725.1760942708727,28.677843560493145,5,15
2022-02-19 16:00:00,766.6581548479919,23.096303185237645,5,16
2022-02-19 17:00:00,838.7930281564401,22.746334241256328,5,17
2022-02-19 18:00:00,640.700626646833,28.82557157608398,5,18
2022-02-19 19:00:00,850.862308538227,31.04488525646152,5,19
2022-02-19 20:00:00,824.8311393504409,29.52373000590042,5,20
2022-02-19 21:00:00,913.8276392044019,22.396023337507824,5,21
2022-02-19 22:00:00,922.3914134064635,30.827036826416606,5,22
2022-02-19 23:00:00,1084.650233976879,29.707935168514247,5,23
2022-02-20 00:00:00,1012.522450264791,22.229726053834735,6,0
2022-02-20 01:00:00,1008.82325490797,23.666127083883687,6,1
2022-02-20 02:00:00,1112.2297503032319,31.034881755208534,6,2
2022-02-20 03:00:00,1195.7511591409443,26.424530247700876,6,3
2022-02-20 04:00:00,1178.0910877894562,35.54746656425566,6,4
2022-02-20 05:00:00,1197.2443343782013,30.112034658254213,6,5
2022-02-20 06:00:00,1129.8008312193244,25.1778866456614,6,6
2022-02-20 07:00:00,1126.8950735027186,27.5646649777535,6,7
2022-02-20 08:00:00,1032.9445535769228,27.93725641802873,6,8
2022-02-20 09:00:00,1316.3790305560003,23.983030443404708,6,9
2022-02-20 10:00:00,975.613676460876,23.066679650750967,6,10
2022-02-20 11:00:00,982.4732892409168,31.141204817578775,6,11
2022-02-20 12:00:00,928.159273443082,31.865252613115906,6,12
2022-02-20 13:00:00,1037.72862867394,30.662420325143984,6,13
2022-02-20 14:00:00,870.5050321707957,35.22472636619125,6,14
2022-02-20 15:00:00,983.3528510300696,24.943888697048266,6,15
2022-02-20 16:00:00,759.4458568187285,36.02872375296066,6,16
2022-02-20 17:00:00,834.7142509645677,23.157375435923427,6,17
2022-02-20 18:00:00,716.4652946740242,22.603160376159128,6,18
2022-02-20 19:00:00,1021.3297475195249,18.871397002410752,6,19
2022-02-20 20:00:00,708.0350773401613,25.446814117658178,6,20
2022-02-20 21:00:00,889.5607147853948,25.161774327393957,6,21
2022-02-20 22:00:00,963.3776880932035,30.314663786313027,6,22
2022-02-20 23:00:00,989.6161007246402,28.909019513028095,6,23
2022-02-21 00:00:00,981.4712341122253,21.729281413743692,0,0
2022-02-21 01:00:00,1038.7817390471596,25.73509658229329,0,1
2022-02-21 02:00:00,1104.3811471979104,25.845993213880444,0,2
2022-02-21 03:00:00,1126.7211560744615,18.827963666365456,0,3
2022-02-21 04:00:00,1269.5929924363802,22.807708882571777,0,4
2022-02-21 05:00:00,1414.237465416947,23.86293801328969,0,5
2022-02-21 06:00:00,1144.2508214992167,34.88969094409637,0,6
2022-02-21 07:00:00,1056.2048672999067,28.68337513097413,0,7
2022-02-21 08:00:00,1164.376875921763,31.04151705234108,0,8
2022-02-21 09:00:00,1399.3922900027412,20.242043551152552,0,9
2022-02-21 10:00:00,1019.6325432030351,33.71083722680277,0,10
2022-02-21 11:00:00,1215.6754895649074,34.24981491988905,0,11
2022-02-21 12:00:00,1167.7700814076502,17.75711557794728,0,12
2022-02-21 13:00:00,892.8773668087006,24.226788616525532,0,13
2022-02-21 14:00:00,956.8983079185298,30.236727934817804,0,14
2022-02-21 15:00:00,1021.4183060755449,30.98436617993836,0,15
2022-02-21 16:00:00,788.8821451443631,24.374470108862916,0,16
2022-02-21 17:00:00,786.4567987319524,26.243962299301444,0,17
2022-02-21 18:00:00,741.8319086051356,24.789066164510555,0,18
2022-02-21 19:00:00,705.3391616728983,28.33256955920814,0,19
2022-02-21 20:00:00,761.8671647365097,33.77087583378397,0,20
2022-02-21 21:00:00,736.1846170864635,23.934272237703798,0,21
2022-02-21 22:00:00,903.4083468259224,32.798081351810865,0,22
2022-02-21 23:00:00,871.238867873633,23.890110331103955,0,23
2022-02-22 00:00:00,1023.3785911790666,23.56482244822333,1,0
2022-02-22 01:00:00,896.1742444001462,31.90041540598414,1,1
2022-02-22 02:00:00,1133.0880232214415,32.421603991250706,1,2
2022-02-22 03:00:00,1224.7742523981997,32.07344755304999,1,3
2022-02-22 04:00:00,973.8315164997416,21.241882574947056,1,4
2022-02-22 05:00:00,1230.590822242571,25.495582448954966,1,5
2022-02-22 06:00:00,1322.7668992473293,31.944743996787235,1,6
2022-02-22 07:00:00,1072.2210633886953,28.04196990892707,1,7
2022-02-22 08:00:00,1340.462319440661,22.470252114044477,1,8
2022-02-22 09:00:00,1183.323257173917,30.134757646878196,1,9
2022-02-22 10:00:00,1029.498814424161,24.27357922751764,1,10
2022-02-22 11:00:00,1046.1869012547343,36.82468329837678,1,11
2022-02-22 12:00:00,1055.8326912521711,35.58070586287844,1,12
2022-02-22 13:00:00,955.8367301207344,30.881421135083162,1,13
2022-02-22 14:00:00,953.8755992446429,34.67039893553727,1,14
2022-02-22 15:00:00,766.5112844547575,28.193749524273496,1,15
2022-02-22 16:00:00,843.7310016467218,31.70140355880727,1,16
2022-02-22 17:00:00,665.4433850516888,35.26723682574997,1,17
2022-02-22 18:00:00,788.87739386513,29.11054396727682,1,18
2022-02-22 19:00:00,716.4240705957048,26.611525854286313,1,19
2022-02-22 20:00:00,753.2419249841372,19.368759016742082,1,20
2022-02-22 21:00:00,982.1879612837298,27.4806042147403,1,21
2022-02-22 22:00:00,1009.1310120594229,32.01778673956443,1,22
2022-02-22 23:00:00,1009.1500030702107,32.63323286341802,1,23
2022-02-23 00:00:00,890.768723532741,30.43128189615982,2,0
2022-02-23 01:00:00,1020.1229640510244,25.207347865646454,2,1
2022-02-23 02:00:00,1221.3097699979103,18.03411819725474,2,2
2022-02-23 03:00:00,1155.5930476013027,25.446529179894505,2,3
2022-02-23 04:00:00,1405.1380347550544,26.40525486671172,2,4
2022-02-23 05:00:00,1232.5169491972497,26.36670485998198,2,5
2022-02-23 06:00:00,1219.2049116490032,31.028497874411094,2,6
2022-02-23 07:00:00,1162.2735188375636,37.868460455577605,2,7
2022-02-23 08:00:00,1186.5591712351154,28.562082635839086,2,8
2022-02-23 09:00:00,1126.174372599261,26.865131819887672,2,9
2022-02-23 10:00:00,1170.810867668855,26.657031750351994,2,10
2022-02-23 11:00:00,1147.4340406999672,28.57941060804169,2,11
2022-02-23 12:00:00,921.4010539492083,23.820359836084158,2,12
2022-02-23 13:00:00,815.1128956237196,28.56715919983812,2,13
2022-02-23 14:00:00,716.3794626896702,30.22456175777558,2,14
2022-02-23 15:00:00,909.3777764539436,29.023259963495303,2,15
2022-02-23 16:00:00,716.4582586257288,30.266864782423205,2,16
2022-02-23 17:00:00,591.5257754469396,30.152214520963298,2,17
2022-02-23 18:00:00,838.8578604530965,19.12831031763143,2,18
2022-02-23 19:00:00,1056.1147864854647,31.176457666084353,2,19
2022-02-23 20:00:00,826.1878280891224,24.641341679420467,2,20
2022-02-23 21:00:00,942.4277212078553,22.521525012503243,2,21
2022-02-23 22:00:00,908.1829358547586,22.48276249198853,2,22
2022-02-23 23:00:00,938.3472256603746,30.177026369104222,2,23
2022-02-24 00:00:00,1091.9076482987714,26.9007362456225,3,0
2022-02-24 01:00:00,1022.7363546016354,19.60805540414367,3,1
2022-02-24 02:00:00,1126.7392314071885,30.41237271746863,3,2
2022-02-24 03:00:00,1173.5911368569107,20.828423177857996,3,3
2022-02-24 04:00:00,1106.396035392578,28.729846685494547,3,4
2022-02-24 05:00:00,1292.3894002114669,29.227506450826702,3,5
2022-02-24 06:00:00,1182.504024330459,32.46716502680344,3,6
2022-02-24 07:00:00,1117.6106493085304,36.951967210642486,3,7
2022-02-24 08:00:00,1226.8560651139298,21.22442117070528,3,8
2022-02-24 09:00:00,1051.5745580582068,27.789688901520904,3,9
2022-02-24 10:00:00,1102.8181157369127,26.674632945782403,3,10
2022-02-24 11:00:00,1050.8519093560928,30.229304945327716,3,11
2022-02-24 12:00:00,1108.589556583154,29.143143317877538,3,12
2022-02-24 13:00:00,995.7060142674968,26.306307048197183,3,13
2022-02-24 14:00:00,897.4973041254892,25.86876196630045,3,14
2022-02-24 15:00:00,940.355273682721,22.495249127533977,3,15
2022-02-24 16:00:00,965.8156741448497,33.021037654034885,3,16
2022-02-24 17:00:00,862.5958653773723,30.381972830822452,3,17
2022-02-24 18:00:00,801.035261984338,32.67901093272516,3,18
2022-02-24 19:00:00,675.6312115071686,26.54240312022878,3,19
2022-02-24 20:00:00,720.2835529355723,24.81441615375541,3,20
2022-02-24 21:00:00,828.0561733272292,22.71122369230126,3,21
2022-02-24 22:00:00,839.0487797840701,29.90158830380558,3,22
2022-02-24 23:00:00,929.5390606809511,22.91223145138961,3,23
2022-02-25 00:00:00,1005.6649924897009,37.35870593490636,4,0
2022-02-25 01:00:00,1104.7330844561695,21.58136652560643,4,1
2022-02-25 02:00:00,1092.9501221940952,29.492064690938363,4,2
2022-02-25 03:00:00,1190.0715206199263,35.96221811539637,4,3
2022-02-25 04:00:00,1179.6525222378982,31.12756967859673,4,4
2022-02-25 05:00:00,995.6385086224263,29.014661564036956,4,5
2022-02-25 06:00:00,1106.0664606181247,23.2980427002727,4,6
2022-02-25 07:00:00,1178.7764096856515,21.23577873780728,4,7
2022-02-25 08:00:00,1052.235606472775,31.99903478071478,4,8
2022-02-25 09:00:00,1201.414229236934,35.68367580326013,4,9
2022-02-25 10:00:00,1253.075083234373,25.96284081589282,4,10
2022-02-25 11:00:00,1173.639994190249,22.465930202604326,4,11
2022-02-25 12:00:00,978.6557129069797,15.874533361714066,4,12
2022-02-25 13:00:00,1097.3088046644898,23.26569486915893,4,13
2022-02-25 14:00:00,914.8667457202185,27.60536924509913,4,14
2022-02-25 15:00:00,824.8700466508914,36.173399826883994,4,15
2022-02-25 16:00:00,765.4546528890152,31.547578041829645,4,16
2022-02-25 17:00:00,776.5678660933744,29.71145835289888,4,17
2022-02-25 18:00:00,761.1823181458772,26.189550560175146,4,18
2022-02-25 19:00:00,823.8564569797351,25.27843360421376,4,19
2022-02-25 20:00:00,842.8523173480938,35.22660928622702,4,20
2022-02-25 21:00:00,858.8832457780344,29.20616889293975,4,21
2022-02-25 22:00:00,943.6938169746296,17.693573400158442,4,22
2022-02-25 23:00:00,1067.3008184581256,24.842975068938607,4,23
2022-02-26 00:00:00,1094.9554135441297,23.92368537416601,5,0
2022-02-26 01:00:00,903.2740121755018,25.48753348556891,5,1
2022-02-26 02:00:00,844.6078865098052,31.037490603043416,5,2
2022-02-26 03:00:00,1234.8533473612385,27.689792432437223,5,3
2022-02-26 04:00:00,1036.517210915342,27.846765113710603,5,4
2022-02-26 05:00:00,1170.7086250685438,34.80252902810892,5,5
2022-02-26 06:00:00,1082.988697394064,24.7569246086421,5,6
2022-02-26 07:00:00,1012.9871214998121,37.56429028435185,5,7
2022-02-26 08:00:00,1227.3513535773668,24.890813054555945,5,8
2022-02-26 09:00:00,1217.3368722675812,28.69739610803935,5,9
2022-02-26 10:00:00,1042.3489599273353,26.84943701651095,5,10
2022-02-26 11:00:00,792.6595798060087,28.876596282477564,5,11
2022-02-26 12:00:00,945.3755551747566,30.486501962604738,5,12
2022-02-26 13:00:00,987.4165915197536,30.436755308689058,5,13
2022-02-26 14:00:00,752.1088431225884,24.50602532280966,5,14
2022-02-26 15:00:00,876.9146357406139,22.661067200930148,5,15
2022-02-26 16:00:00,825.2639343258118,40.795523897467,5,16
2022-02-26 17:00:00,864.7439847022943,25.863763340150747,5,17
2022-02-26 18:00:00,811.9580368414154,31.78376306510497,5,18
2022-02-26 19:00:00,709.5079406540297,20.25350588903104,5,19
2022-02-26 20:00:00,946.4520694095545,26.897656146272304,5,20
2022-02-26 21:00:00,842.725686459993,27.663725862217213,5,21
2022-02-26 22:00:00,897.2695460490077,30.667796898228005,5,22
2022-02-26 23:00:00,854.9093950721677,14.695445338157032,5,23
2022-02-27 00:00:00,955.6717748808419,29.142409329049734,6,0
2022-02-27 01:00:00,963.28353761782,22.566984931320622,6,1
2022-02-27 02:00:00,1082.7053940076546,29.94140243054676,6,2
2022-02-27 03:00:00,1312.5922042515424,23.142005276655013,6,3
2022-02-27 04:00:00,1036.014966463752,24.05021088530705,6,4
2022-02-27 05:00:00,1031.829025470137,26.963455132829168,6,5
2022-02-27 06:00:00,1347.1170327493608,23.073910370369724,6,6
2022-02-27 07:00:00,1172.2527975426287,25.96184572998915,6,7
2022-02-27 08:00:00,1106.2978068908985,22.37659507588223,6,8
2022-02-27 09:00:00,1245.4118249769192,19.181573322655517,6,9
2022-02-27 10:00:00,1039.4384460263245,33.4411582114308,6,10
2022-02-27 11:00:00,1234.3647803751974,21.875072556852952,6,11
2022-02-27 12:00:00,1067.7925871339248,27.46585035614645,6,12
2022-02-27 13:00:00,899.4450501649328,32.12764467436791,6,13
2022-02-27 14:00:00,1115.7308213265553,25.292398924506102,6,14
2022-02-27 15:00:00,798.0071514623515,24.245215803998768,6,15
2022-02-27 16:00:00,901.0044564440441,29.5061573051368,6,16
2022-02-27 17:00:00,836.7440927828358,33.9685532259243,6,17
2022-02-27 18:00:00,930.1741289398798,22.5362207267454,6,18
2022-02-27 19:00:00,962.9659544148693,27.63596651936704,6,19
2022-02-27 20:00:00,829.9953341496911,19.728137017270562,6,20
2022-02-27 21:00:00,783.2368567280685,26.428504969717068,6,21
2022-02-27 22:00:00,945.9972142939087,28.569429088200675,6,22
2022-02-27 23:00:00,880.4646540042836,24.12917381347454,6,23
2022-02-28 00:00:00,1201.338724752651,26.121224887218624,0,0
2022-02-28 01:00:00,1065.4173421287794,21.36893292425807,0,1
2022-02-28 02:00:00,1063.467844868792,28.799338205511447,0,2
2022-02-28 03:00:00,1159.889386823796,33.69629044719124,0,3
2022-02-28 04:00:00,1038.4924518039159,22.935969577464494,0,4
2022-02-28 05:00:00,1096.0237614067448,25.312195484475208,0,5
2022-02-28 06:00:00,1320.0413907944426,30.942146605818735,0,6
2022-02-28 07:00:00,1127.495737360674,34.493725689876264,0,7
2022-02-28 08:00:00,1068.5139824886983,20.971175413352587,0,8
2022-02-28 09:00:00,1195.0866314900434,27.597048827890177,0,9
2022-02-28 10:00:00,1218.5704154662947,29.860470324598587,0,10
2022-02-28 11:00:00,1123.6591400870145,27.93837361336869,0,11
2022-02-28 12:00:00,1099.6047685805838,16.068530239145197,0,12
2022-02-28 13:00:00,872.5566821225502,30.96177127862497,0,13
2022-02-28 14:00:00,757.8189333258244,36.056829295646864,0,14
2022-02-28 15:00:00,1008.7120089582371,29.047278251747272,0,15
2022-02-28 16:00:00,794.526935358902,23.312256830761882,0,16
2022-02-28 17:00:00,781.7315330966828,25.905964110408554,0,17
2022-02-28 18:00:00,932.8194141849058,37.32497456720628,0,18
2022-02-28 19:00:00,862.437835682249,33.02902645967149,0,19
2022-02-28 20:00:00,872.3836964512732,31.68314701151551,0,20
2022-02-28 21:00:00,1075.0788782528002,30.268872637320644,0,21
2022-02-28 22:00:00,835.648176961979,25.184915592625757,0,22
2022-02-28 23:00:00,1041.0202037876138,27.491532316160047,0,23
2022-03-01 00:00:00,1005.7013124897155,28.108557236882703,1,0
2022-03-01 01:00:00,1078.6230369068273,31.24982081946596,1,1
2022-03-01 02:00:00,1252.8468426412526,36.050317660435006,1,2
2022-03-01 03:00:00,1192.2049318662725,34.101183447169596,1,3
2022-03-01 04:00:00,1227.0346886618465,21.416336180534667,1,4
2022-03-01 05:00:00,1300.435898988795,29.636993620601423,1,5
2022-03-01 06:00:00,1163.5047270457114,32.20459193685258,1,6
2022-03-01 07:00:00,1109.2641985239138,31.61882891305626,1,7
2022-03-01 08:00:00,1068.7241613547853,25.382106111188754,1,8
2022-03-01 09:00:00,944.7856972997175,43.102564285305206,1,9
2022-03-01 10:00:00,1305.6207129940308,22.15033428376435,1,10
2022-03-01 11:00:00,941.4429724483326,23.123549359741737,1,11
2022-03-01 12:00:00,977.8746376414293,29.71119710380615,1,12
2022-03-01 13:00:00,920.5548609906083,39.13096268159907,1,13
2022-03-01 14:00:00,930.7406697809027,24.369694465479018,1,14
2022-03-01 15:00:00,940.152365016621,27.22524380400904,1,15
2022-03-01 16:00:00,912.8422680790866,33.944566509678445,1,16
2022-03-01 17:00:00,748.5070908852949,28.472495479719218,1,17
2022-03-01 18:00:00,783.2878286213588,26.892490686358556,1,18
2022-03-01 19:00:00,835.0728297910176,31.397373766684623,1,19
2022-03-01 20:00:00,801.9258066247555,29.93549409812568,1,20
2022-03-01 21:00:00,1019.313201364688,33.72878855447318,1,21
2022-03-01 22:00:00,949.0974951638245,35.03762513861378,1,22
2022-03-01 23:00:00,1021.7239695844676,30.11897764610139,1,23
2022-03-02 00:00:00,1066.288126866744,30.046303209649576,2,0
2022-03-02 01:00:00,1169.111194769041,29.661867312876183,2,1
2022-03-02 02:00:00,1118.1021558703662,31.04063358349395,2,2
2022-03-02 03:00:00,1011.7381614417224,28.87449796663411,2,3
2022-03-02 04:00:00,1213.1738759321454,28.59926191903692,2,4
2022-03-02 05:00:00,1128.0494758786308,34.58909506261577,2,5
2022-03-02 06:00:00,1147.1383318250244,36.19019106066516,2,6
2022-03-02 07:00:00,1251.821567133325,21.075491706834278,2,7
2022-03-02 08:00:00,1297.0333879002544,28.667004028640864,2,8
2022-03-02 09:00:00,1143.548513910911,25.177063509600096,2,9
2022-03-02 10:00:00,1130.8833012598989,27.069311316364466,2,10
2022-03-02 11:00:00,1221.9853034840291,30.6403782326513,2,11
2022-03-02 12:00:00,1024.0753179488563,31.978613138211458,2,12
2022-03-02 13:00:00,1208.404502397544,28.074408718446918,2,13
2022-03-02 14:00:00,956.5509645631508,19.071954476512104,2,14
2022-03-02 15:00:00,682.5023678471127,23.81703901662575,2,15
2022-03-02 16:00:00,902.1290813535675,33.128371593788465,2,16
2022-03-02 17:00:00,844.9306732304647,14.947343007939129,2,17
2022-03-02 18:00:00,928.9752754082746,34.59020830204206,2,18
2022-03-02 19:00:00,874.1329698691825,31.26281547071445,2,19
2022-03-02 20:00:00,812.9493208447363,35.2411344454945,2,20
2022-03-02 21:00:00,736.1488201337492,27.67099216843904,2,21
2022-03-02 22:00:00,879.0976742713932,18.36039059053173,2,22
2022-03-02 23:00:00,863.1841455585737,30.82280606694254,2,23
2022-03-03 00:00:00,941.9476550195261,35.04782916748768,3,0
2022-03-03 01:00:00,1110.6216494625653,33.30173880003414,3,1
2022-03-03 02:00:00,1266.9904504351325,25.368234115648377,3,2
2022-03-03 03:00:00,1180.8885092196022,29.119054204641397,3,3
2022-03-03 04:00:00,1053.616774553372,26.024620309456143,3,4
2022-03-03 05:00:00,1237.6454320798266,24.596017688396717,3,5
2022-03-03 06:00:00,1319.6631486645651,33.472836749365364,3,6
2022-03-03 07:00:00,1132.2068748258757,22.711771747574367,3,7
2022-03-03 08:00:00,1159.8033640896012,24.233886085916836,3,8
2022-03-03 09:00:00,1142.8901757102274,23.186370529059765,3,9
2022-03-03 10:00:00,1021.5101686917724,21.258787058379042,3,10
2022-03-03 11:00:00,1116.5918524048952,29.44561763158169,3,11
2022-03-03 12:00:00,987.9051851392256,34.524578429503094,3,12
2022-03-03 13:00:00,990.1894353702116,27.796191936012217,3,13
2022-03-03 14:00:00,811.2507822197902,21.195344758176773,3,14
2022-03-03 15:00:00,814.8328137303484,32.927310015275786,3,15
2022-03-03 16:00:00,899.0330550258935,37.159595152315084,3,16
2022-03-03 17:00:00,769.5315195330113,25.503369335188246,3,17
2022-03-03 18:00:00,972.6963851233405,26.34529970252222,3,18
2022-03-03 19:00:00,766.8512161807253,31.319859771330457,3,19
2022-03-03 20:00:00,849.2633918183002,36.854406447461315,3,20
2022-03-03 21:00:00,951.8377269499997,26.149343568561516,3,21
2022-03-03 22:00:00,758.1634267066888,22.089737480088658,3,22
2022-03-03 23:00:00,772.1553097814219,31.912547001787956,3,23
2022-03-04 00:00:00,847.4343685429847,32.75425741715393,4,0
2022-03-04 01:00:00,1178.0222193632183,28.793032878523718,4,1
2022-03-04 02:00:00,1044.8141854107532,25.97516339507484,4,2
2022-03-04 03:00:00,1397.241284804126,33.74117290566921,4,3
2022-03-04 04:00:00,1116.7803208911494,31.412904319353395,4,4
2022-03-04 05:00:00,1211.640295577518,24.93398724478608,4,5
2022-03-04 06:00:00,1354.2109952567876,29.025074503537237,4,6
2022-03-04 07:00:00,1393.7944540737274,22.024494687838654,4,7
2022-03-04 08:00:00,1379.3554384205236,32.21591161258679,4,8
2022-03-04 09:00:00,1262.257979296625,27.47871394563746,4,9
2022-03-04 10:00:00,1202.4062525811462,26.614745570741142,4,10
2022-03-04 11:00:00,1111.016503940632,28.632340723215883,4,11
2022-03-04 12:00:00,1077.8361076166718,29.001660536386595,4,12
2022-03-04 13:00:00,893.1176193466376,33.2781767110108,4,13
2022-03-04 14:00:00,818.1801116577733,31.762378894195674,4,14
2022-03-04 15:00:00,858.2411980215974,28.028275147181972,4,15
2022-03-04 16:00:00,809.77645699062,32.632053060760484,4,16
2022-03-04 17:00:00,761.4920298094615,30.820784817341785,4,17
2022-03-04 18:00:00,869.6387447456715,26.68748206812835,4,18
2022-03-04 19:00:00,902.3453555992385,28.20026662126778,4,19
2022-03-04 20:00:00,835.6356078722941,28.086115591605715,4,20
2022-03-04 21:00:00,1006.3316518682138,31.356904833807803,4,21
2022-03-04 22:00:00,785.8310885866376,26.998848583455676,4,22
2022-03-04 23:00:00,928.8702450515235,26.88527471936402,4,23
2022-03-05 00:00:00,928.3177679397206,38.68446164660343,5,0
2022-03-05 01:00:00,865.1101473131899,33.54270240795802,5,1
2022-03-05 02:00:00,1091.7319314157241,25.044367026989697,5,2
2022-03-05 03:00:00,1129.2466053989856,31.70541611710225,5,3
2022-03-05 04:00:00,1324.5500550810991,29.44579772060728,5,4
2022-03-05 05:00:00,1256.266333713291,30.815134958519913,5,5
2022-03-05 06:00:00,1097.5813175670796,29.547412838166903,5,6
2022-03-05 07:00:00,1378.594421891235,34.812242017411705,5,7
2022-03-05 08:00:00,1295.3084503094212,30.595448527699777,5,8
2022-03-05 09:00:00,1199.6311265841755,28.560216765934026,5,9
2022-03-05 10:00:00,1077.3515901150206,34.08492203088472,5,10
2022-03-05 11:00:00,955.8198853481589,30.043698675072132,5,11
2022-03-05 12:00:00,962.779322392907,29.48796612294022,5,12
2022-03-05 13:00:00,1057.1110529499138,30.453981426689094,5,13
2022-03-05 14:00:00,1088.4586305934588,28.419113914996466,5,14
2022-03-05 15:00:00,1012.9029965899144,28.936580042288718,5,15
2022-03-05 16:00:00,777.9099770644876,25.960253605207846,5,16
2022-03-05 17:00:00,694.8530914132833,25.14116734713822,5,17
2022-03-05 18:00:00,814.0886246911203,23.90742383193457,5,18
2022-03-05 19:00:00,629.9708981859011,21.9436270706158,5,19
2022-03-05 20:00:00,859.1116906615855,24.508219857416957,5,20
2022-03-05 21:00:00,843.8183851328178,28.03873006954905,5,21
2022-03-05 22:00:00,853.39634981318,29.428907147784773,5,22
2022-03-05 23:00:00,788.7658842528117,27.560085827946217,5,23
2022-03-06 00:00:00,1051.3600106569684,17.141296013958694,6,0
2022-03-06 01:00:00,998.4937250543117,36.79598548543216,6,1
2022-03-06 02:00:00,983.0083164289616,34.35868995254426,6,2
2022-03-06 03:00:00,854.195134909146,31.158319643432222,6,3
2022-03-06 04:00:00,1170.453590251826,38.470200205487224,6,4
2022-03-06 05:00:00,1370.4103249247864,24.04914811513683,6,5
2022-03-06 06:00:00,1366.125921454787,38.3773115683226,6,6
2022-03-06 07:00:00,1147.4755395991901,24.11632824522454,6,7
2022-03-06 08:00:00,1112.98387472071,30.13929631871352,6,8
2022-03-06 09:00:00,1188.2987818448112,22.579623527709487,6,9
2022-03-06 10:00:00,1000.1614560811784,29.025479488422388,6,10
2022-03-06 11:00:00,1081.9429990024576,30.88603575256313,6,11
2022-03-06 12:00:00,1076.608027838463,28.184941251676314,6,12
2022-03-06 13:00:00,1070.92951336793,32.530965163844,6,13
2022-03-06 14:00:00,889.9845923520063,29.459830616501588,6,14
2022-03-06 15:00:00,838.211268744994,26.35586054084129,6,15
2022-03-06 16:00:00,738.996660567461,26.137038793738398,6,16
2022-03-06 17:00:00,724.1267993381995,33.0288408305761,6,17
2022-03-06 18:00:00,777.3521108098473,25.708723786307498,6,18
2022-03-06 19:00:00,843.5513854238029,33.55760613708222,6,19
2022-03-06 20:00:00,918.1533818664358,35.09730297797854,6,20
2022-03-06 21:00:00,778.2607486946472,20.643322809473784,6,21
2022-03-06 22:00:00,1049.2688568959527,34.65466754169979,6,22
2022-03-06 23:00:00,921.1238308752412,39.29528795639571,6,23
2022-03-07 00:00:00,997.8632705651489,30.256327502532077,0,0
2022-03-07 01:00:00,977.0426411057164,31.994859227106936,0,1
2022-03-07 02:00:00,857.5759739727122,34.18758989673913,0,2
2022-03-07 03:00:00,1229.825895873413,27.628272041801182,0,3
2022-03-07 04:00:00,1246.8894704661307,29.92020044512575,0,4
2022-03-07 05:00:00,1165.0524095459896,22.44091275439521,0,5
2022-03-07 06:00:00,1206.6990717224871,29.708191983971094,0,6
2022-03-07 07:00:00,1244.7790870282224,31.508678620485213,0,7
2022-03-07 08:00:00,1016.950495068236,31.60203091837835,0,8
2022-03-07 09:00:00,1088.5160885026826,34.35143194216387,0,9
2022-03-07 10:00:00,1179.426467962184,25.15338531128378,0,10
2022-03-07 11:00:00,926.3348667035901,26.3674456521463,0,11
2022-03-07 12:00:00,1029.3557932166611,38.51109475320362,0,12
2022-03-07 13:00:00,812.5780105171519,28.284990094758246,0,13
2022-03-07 14:00:00,946.642998243358,30.039870191483857,0,14
2022-03-07 15:00:00,855.0144955329453,28.70771568707798,0,15
2022-03-07 16:00:00,665.2817376525684,24.937421752820647,0,16
2022-03-07 17:00:00,923.2887701879038,37.16652727373204,0,17
2022-03-07 18:00:00,726.5408423201951,26.41342483931095,0,18
